H2,CH4,C2H2,C2H4,C2H6,Fault
0.0,16916.15,4910.812,538.87,18167.31,T1
145.737,56.28,184029.687,963.69,2907.39,NF
640.157,1662.24,185.363,2682.74,2375.99,T3
0.0,2534.31,744.173,3407.97,1614.64,T3
6049.461,3417.57,3997.119,1265.64,2174.77,D2
0.0,1526.5,2146.294,0.0,798.5,PD
1731.903,0.0,0.0,0.0,1130.99,D1
0.0,0.0,0.0,0.0,0.0,D1
4233.779,1220.24,5747.399,344842.25,1110.56,D2
2812.162,1239.9,4227.46,0.0,0.0,T1
0.0,129.39,1007.737,0.0,949.3,NF
3218.743,2075.48,3552.858,0.0,954.72,D1
0.0,0.0,1812.228,0.0,1055.81,T1T2
5111.828,2009.38,5996.52,0.0,1241.65,D2
4616.437,1607.25,0.0,327976.72,2242.36,D2
0.0,0.0,3744.698,0.0,1590.08,T1
1349.246,3937.35,2471.704,5937.52,0.0,D2
17613.072,1722.36,29.914,27.97,0.0,PD
530.267,1043.38,909.859,0.0,1728.64,D1
1023.151,927.91,1611.332,0.0,0.0,PD
0.0,0.0,2301.341,0.0,0.0,D1
0.0,0.0,0.0,0.0,0.0,D1
2658.612,903.03,0.0,0.0,1287.76,D1
6469.858,4166.8,1525.768,3875.45,711.48,D2
0.0,277.37,4685.912,0.0,0.0,D1
522.506,656.56,0.0,0.0,3159.29,D2
2781.457,717.82,0.0,0.0,0.0,D2
1678.987,1699.65,0.0,200.33,206176.52,T3
458.688,126.41,3105.038,0.0,0.0,D1
1949.468,0.0,1849.9,0.0,101.8,D2
0.0,0.0,0.0,1228.28,0.0,D1
2608.333,421.0,657401.937,737.49,1909.8,D2
3252.827,366.88,3579.932,0.0,0.0,D2
0.0,0.0,0.0,794.28,191.58,D1
0.0,0.0,0.0,0.0,1638.67,T3
0.0,1697.46,0.0,5295.31,50736.53,T3
17152.715,1407.23,632.253,0.0,519.5,PD
366.375,173.08,3675.283,4678.23,60632.65,D1
4800.158,3787.69,5043.393,607.4,2886.65,D2
0.0,0.0,675.074,0.0,2228.19,D1
2024.953,2168.8,7.197,0.0,705.93,D2
455.426,606.14,4280.848,0.0,1628.17,T1
723.486,379.61,407.309,5269.93,1264.88,T1
0.0,0.0,3506.296,0.0,0.0,T2
0.0,0.0,3284.44,0.0,0.0,D1
487.043,975.72,1883.976,0.0,323.13,D2
0.0,0.3,0.0,0.0,0.0,D2
0.0,1214.04,0.0,0.0,964.66,T3
0.0,0.0,1904.25,0.0,0.0,T1
0.0,113.55,5794.003,0.0,1759.95,D1
20609.503,489.94,0.0,345.6,669.42,PD
3426.666,3371.88,2029.933,2372.9,1016.81,T3
5165.162,2566.55,4077.685,3077.76,1189.1,D2
2293.831,3819.56,1922.873,2173.69,1604.08,D2
1379.461,0.0,2389.3,0.0,265.57,D1
0.0,254918.61,0.0,0.0,688.17,T3
2071.25,1344.17,3638.783,3916.83,138790.24,NF
0.0,0.0,0.0,535.01,576.65,D1
5574.166,2546.41,4557.607,3486.25,117.55,D2
0.0,0.0,7106.18,4317.06,958.89,NF
3310.793,1052.28,2674.081,0.0,1407.58,T1T2
0.0,0.0,0.0,0.0,0.0,T3
0.0,0.0,0.0,0.0,0.0,T3
0.0,1803.0,0.0,1104.06,4289.02,T3
0.0,0.0,3323.849,0.0,0.0,T2
0.0,65.3,1098.54,0.0,744.42,D1
4223.111,251.3,2368.375,0.0,2891.44,D2
0.0,181.49,3940.915,0.0,408.74,D2
0.0,0.0,591.093,0.0,0.0,D2
620.594,2319.79,3240.295,3120.63,1627.91,T3
1611.223,1619.56,4373.64,1647.11,2239.79,T1T2
4526.154,891.4,142.555,0.0,0.0,D2
2674.058,209.73,1044.911,778.8,1181.63,T1
3543.008,2463.5,3574.773,2011.04,1368.28,D2
0.0,0.0,2443.973,0.0,0.0,D1
209.871,0.0,332.769,0.0,988.24,D1
4249.631,2408.76,1710.523,4002.09,2397.44,D2
0.0,1220.97,0.0,592.98,0.0,PD
0.0,1713.86,720.378,0.0,1169.37,PD
1299.788,3758.63,1268.341,852.34,453.49,T2
4616.242,1361.61,110.267,2860.51,1426.82,D2
0.0,0.0,1354.37,0.0,0.0,T2
2189.428,0.0,0.0,2464.44,108.38,T3
0.0,0.0,1697.517,0.0,291.17,T1
4690.627,3214.38,1882.172,2848.56,331.57,D2
1469.31,1013.27,540.943,1042.19,1479.58,D2
0.0,721.91,672.42,0.0,0.0,D1
2944.437,2858.01,4006.453,390.9,2620.27,D2
0.0,902.56,3549.023,0.0,1901.45,T1
245.783,62.84,0.0,112.91,2784.98,D2
2060.386,0.0,4474.634,0.0,265621.6,T2
0.0,0.0,634.441,0.0,2660.42,T3
1157.847,3262.04,513.791,627.26,2633.25,NF
0.0,1083.88,834.374,0.0,0.0,D1
0.0,0.0,2586.671,326892.74,0.0,T3
1639.562,537.35,4779.623,277802.41,157.76,D2
2130.229,2939.41,5170.242,2778.46,236578.3,PD
3945.633,759.53,4945.301,0.0,1236.35,D2
3017.995,0.0,2133.643,0.0,1961.78,D1
2389.106,0.0,1937.199,0.0,0.0,T3
2304.68,0.0,925.789,0.0,607.93,T2
0.0,2892.61,0.0,0.0,0.0,D1
0.0,2366.11,303.042,3688.9,0.0,D2
0.0,1394.68,3368.797,51284.23,2107.55,T3
0.0,0.0,0.0,0.0,0.0,T2
7119.003,2024.94,1935.381,353394.65,2137.07,D2
0.0,22.58,0.0,0.0,74023.61,T3
5092.391,1702.13,6395.791,300009.87,239.42,T3
0.0,0.0,0.0,0.0,2104.85,D1
1170.553,0.0,0.0,0.0,27809.22,D2
0.0,0.0,1245.39,0.0,0.0,NF
0.0,0.0,875.09,0.0,167.59,T3
0.0,0.0,1860.35,554.28,1561.54,NF
4851.196,2194.08,85.349,2226.95,3289.28,PD
0.0,1762.66,4303.817,1082.34,366.82,D1
8367.283,1043.41,5439.018,0.0,2780.21,D2
4081.34,1287.24,6108.682,0.0,1284.77,D2
2072.49,145670.42,2415.283,946.89,0.0,T2
5260.028,3703.75,1541.071,1768.68,2085.52,T3
1184.819,68.11,176.262,0.0,1350.13,T2
76.002,0.0,3016.119,1122.66,0.0,T1
0.0,0.0,560.829,0.0,211639.37,D1
2087.769,2884.65,1362.565,3099.44,453.27,PD
631.034,0.0,0.0,0.0,1249.1,T3
0.0,0.0,1012.283,0.0,0.0,T2
0.0,0.0,3639.597,1220.67,1012.48,NF
0.0,0.0,1154.759,0.0,0.0,D1
3141.773,1797.75,4671.949,0.0,1936.58,NF
2004.249,1353.74,4821.033,1473.01,2624.3,PD
4443.091,2505.59,2074.226,4219.59,1255.93,PD
1375.191,769.02,3974.8,0.0,1282.83,NF
730.008,198.17,0.0,0.0,0.0,T1
3919.104,810.64,3003.8,0.0,414.49,D1
2589.578,1052.53,2746.237,4000.89,223.03,D2
0.0,232.56,730.159,1039.46,0.0,T1
2026.369,797.96,3890.507,0.0,294.13,D1
361.751,2039.0,1284.76,0.0,0.0,D1
4222.889,1761.46,943.646,1206.55,945.55,D2
0.0,1057.78,0.0,2018.05,0.0,T3
0.0,0.0,13.319,0.0,815.93,D1
0.0,0.0,0.0,399.2,366.04,T3
953.069,1691.76,3739.217,211951.82,875.67,T3
735.78,0.0,93.51,0.0,829.42,D1
0.0,450.18,0.0,0.0,75195.23,T3
769.827,0.0,4029.282,0.0,2046.58,D1
4854.333,1716.62,3582.865,904.72,2814.21,D2
0.0,0.0,21.654,0.0,900.32,T1
0.0,0.0,3459.183,0.0,0.0,D1
0.0,637.75,385.31,2314.31,1085.36,D2
19398.298,2769.69,2193.849,0.0,1016.76,PD
3856.889,3153.25,0.0,401.55,1250.3,D2
2285.65,0.0,1442.066,0.0,1303.4,D2
0.0,0.0,3739.23,0.0,0.0,T2
0.0,1897.06,0.0,4169.91,2906.55,T3
0.0,620.53,3492.659,0.0,19568.46,T1
1268.867,1134.41,2693.07,0.0,2044.91,D1
3897.888,3231.79,4303.262,6521.71,0.0,NF
1695.699,19.09,3401.503,4136.51,0.0,NF
0.0,198.02,0.0,2972.68,228698.78,NF
0.0,651.27,3564.693,4433.55,93.64,NF
0.0,0.0,0.0,0.0,1862.8,D1
0.0,2421.94,1191.947,2513.94,784.92,NF
5736.299,2734.09,758.503,2227.24,1772.38,D2
2856.27,1085.85,542210.138,0.0,485.37,D2
0.0,0.0,0.0,0.0,71.2,D1
0.0,2522.47,2582.621,349.34,0.0,D1
1661.021,1686.36,0.0,709.84,0.0,D2
4383.239,0.0,2387.849,129.69,1348.93,D1
2845.169,1915.64,3347.169,4941.57,1680.11,D2
0.0,49.1,0.0,794.13,0.0,T3
4432.328,1456.33,2946.304,2357.42,1976.37,D2
0.0,120.18,1133.938,200967.13,309.49,D1
0.0,0.0,437.386,0.0,0.0,D1
3104.17,263.71,2479.447,0.0,656.6,D2
0.0,98049.23,0.0,2008.24,543.92,NF
4485.271,0.0,2039.562,2521.94,0.0,D2
450.385,0.0,254.184,548.35,0.0,T2
2037.974,2059.94,944.284,0.0,1229.93,D2
0.0,0.0,0.0,0.0,0.0,T2
0.0,0.0,575.255,0.0,179541.27,PD
1498.712,134932.93,0.0,0.0,1050.12,PD
6391.331,2239.51,1484.65,428648.84,2453.1,D2
1472.123,0.0,5019.817,1945.5,0.0,NF
0.0,78.02,1228.548,0.0,1561.41,D1
3828.796,270.7,2701.164,2462.16,242695.15,D2
1648.008,2675.44,2945.66,4846.07,0.0,T3
4423.271,1576.13,3301.642,379083.67,1219.17,T3
0.0,1374.79,2534.174,1579.74,0.0,NF
0.0,1064.88,0.0,2440.79,377.62,T3
1336.808,0.0,1698.986,0.0,1129.69,D1
0.0,1510.7,0.0,3880.17,0.0,T3
2675.972,3269.39,2606.213,1454.5,1103.73,D2
0.0,1576.32,481.912,0.0,2620.05,PD
0.0,0.0,0.0,0.0,0.0,T3
12510.88,0.0,416.533,0.0,1331.27,PD
0.0,0.0,0.0,0.0,136.44,D1
1675.07,463.29,6101.5,0.0,1313.77,D1
0.0,2909.43,3165.285,1151.9,626.57,PD
0.0,618.68,0.0,0.0,772.58,T2
5101.184,1914.28,5152.969,712.02,3651.96,NF
3251.01,0.0,0.0,0.0,0.0,D2
1326.916,262.99,5310.472,0.0,1290.53,NF
2365.939,1457.07,3774.24,0.0,453.8,D1
0.0,0.0,1595.572,0.0,0.0,T1
0.0,2869.32,5994.038,2483.33,338.31,NF
908.126,1397.62,0.0,3450.47,3347.76,T1
4227.437,280880.81,3005.52,418877.82,375013.58,D2
1741.311,1456.53,345.253,1168.05,2765.97,D2
0.0,0.0,1277.535,0.0,0.0,D2
0.0,1453.14,0.0,1770.45,1953.55,T3
1782.352,0.0,1259.054,0.0,3224.82,D1
600.88,0.0,799.222,0.0,2685.75,D1
2345.457,0.0,7609.824,0.0,328951.74,NF
27070.954,1022.87,0.0,93.41,0.0,PD
5409.874,560.42,4950.539,3926.77,1871.11,D2
1708.597,0.0,1649.322,543.47,929.44,D2
0.0,0.0,0.0,1701.82,0.0,T3
0.0,2502.9,322.403,2355.19,553.61,T3
1810.072,1069.87,3064.917,1441.5,0.0,D2
17.037,1152.38,7002.781,0.0,512.0,NF
0.0,0.0,0.0,1336.81,0.0,PD
0.0,0.0,2283.151,0.0,0.0,D1
492.74,1675.37,0.0,124.06,2340.64,T3
3139.523,499.7,2413.901,0.0,3231.42,D2
5969.885,1930.93,5733.645,423.69,2273.2,PD
0.0,2721.13,0.0,2502.21,0.0,T3
2509.597,1163.08,3419.064,321099.23,0.0,D2
2165.647,117085.54,2284.5,0.0,222865.52,T1T2
1229.323,1553.12,1200.977,385.82,2749.63,D2
1306.28,693.15,3871.303,0.0,249.38,D2
0.0,0.0,3386.1,0.0,0.0,T1
0.0,0.0,0.0,645.6,1482.89,PD
0.0,2749.66,4137.986,0.0,0.0,D2
0.0,0.0,2420.831,0.0,942.43,D2
2330.28,0.0,2005.535,457.93,0.0,D2
2021.895,2452.52,5991.913,612.97,1047.39,D2
1782.857,625.36,5536.366,1149.35,3058.56,NF
0.0,1519.59,383.903,0.0,0.0,T3
0.0,2753.53,1304.841,1284.18,1847.71,T3
6249.548,3315.5,5224.572,341393.45,1371.36,D2
498.097,0.0,1020.056,0.0,1532.84,D1
0.0,1721.51,3131.709,4964.03,2347.13,NF
53.681,473.04,0.0,1022.61,814.09,D2
0.0,898.4,1878.552,2592.2,0.0,T3
0.0,0.0,3283.972,0.0,1623.49,D1
2586.456,0.0,1061.301,10.32,1573.03,D2
0.0,832.98,3379.146,1176.12,1540.53,NF
361.985,851.4,0.0,3680.6,0.0,T2
5351.197,1858.99,3494.316,3156.49,2020.87,D2
0.0,0.0,0.0,0.0,109176.95,T3
0.0,2604.76,2324.528,1318.6,2636.57,D2
0.0,0.0,0.0,1187.39,0.0,T1
1445.476,38516.64,430.616,1788.14,984.59,T3
4320.772,2921.54,5050.811,318014.1,2089.28,D2
0.0,1473.83,426.347,0.0,0.0,T2
2851.895,2327.35,252.196,2402.4,3772.62,D2
0.0,0.0,3329.408,0.0,793.03,T3
1553.46,1342.77,4151.909,0.0,244908.69,D2
2929.501,681.22,1543.101,2220.49,645.31,D2
1375.242,1058.91,1853.808,375.09,2139.78,D2
0.0,0.0,0.0,0.0,5535.41,D1
0.0,37.76,2220.918,643.01,1643.18,D1
4698.969,617.68,0.0,1456.91,3131.9,D2
783.603,1458.39,2539.317,2408.84,431.55,D2
1942.415,799.82,2001.858,0.0,2321.78,D1
3174.161,0.0,6230.218,148.26,493.62,D2
334.986,0.0,825.047,0.0,1485.69,D1
5144.018,2682.67,2475.771,4356.84,3051.22,D2
4692.953,245.42,4327.644,879.47,1733.27,NF
2492.575,949.35,0.0,820.88,699.35,T2
2540.832,2272.0,1936.682,1619.32,2050.19,D2
0.0,2487.28,0.0,141.76,1325.62,T3
3593.776,0.0,0.0,288378.58,988.03,T3
5908.423,0.0,787.866,3084.49,3414.54,D2
0.0,1434.31,3113.249,1449.5,1109.27,T3
4985.272,972.97,481.046,652.89,1348.68,D2
1281.375,505.79,2750.737,200.85,19092.34,D1
1188.228,0.0,5087.922,0.0,3151.34,T2
616.536,402.57,7092.554,3795.35,277864.01,D2
0.0,0.0,520.877,0.0,13.26,T1
5688.776,2824.14,1941.724,2532.02,1153.26,D2
8054.8,571.99,1213.132,1622.77,0.0,PD
0.0,0.0,1585.852,0.0,1445.11,D1
0.0,0.0,1342.08,0.0,823.05,D1
3968.185,0.0,4602.378,4494.25,1419.35,D2
5427.788,1262.76,6488.111,2261.83,1071.82,D2
0.0,0.0,141.249,0.0,0.0,D1
0.0,0.0,0.0,0.0,2618.92,D1
0.0,1407.56,1194.102,1075.58,35162.95,D2
0.0,0.0,442.512,0.0,1857.82,T1T2
0.0,93716.64,1605.166,416.13,2199.61,D1
2740.118,3928.4,1682.208,0.0,2065.18,D2
3643.717,700.24,2875.909,0.0,906.0,NF
0.0,921.28,0.0,0.0,0.0,T2
2424.724,4211.13,4456.877,2783.59,600.39,T3
0.0,0.0,0.0,0.0,1073.32,D1
6579.463,1884.34,65511.882,728.12,1850.45,D2
0.0,0.0,0.0,0.0,0.0,T3
2681.935,0.0,40.382,0.0,257814.75,T3
0.0,0.0,3057.388,0.0,0.0,D1
0.0,719.12,0.0,520.32,1533.08,T1
3893.232,0.0,0.0,1754.73,0.0,D1
3519.782,3669.44,3326.246,792.07,522.53,D2
0.0,0.0,0.0,0.0,0.0,D1
0.0,1360.69,0.0,56.62,162899.77,D2
403.692,0.0,2021.143,0.0,1121.66,D1
3258.632,2339.45,326.053,2269.42,1063.35,D2
1641.699,661.42,3106.259,109.46,670.02,D2
0.0,3198.57,2458.138,385.63,471.24,T3
1201.206,0.0,0.0,0.0,0.0,T2
1494.48,586.08,54.102,662.19,2503.13,D2
7004.008,1399.02,3799.892,0.0,1091.76,D2
0.0,474.23,0.0,254404.56,0.0,T3
1712.832,2805.91,1419.675,20.21,1379.71,NF
1214.497,1149.38,1103.865,1160.14,321522.23,D1
1621.82,819.53,5188.41,3538.58,5266.06,D2
0.0,0.0,5843.741,901.28,184055.21,D2
0.0,15434.88,1366.067,187.74,0.0,T3
1182.521,431.75,0.0,0.0,2005.48,D1
6439.723,0.0,4231.358,674.62,149108.76,D2
0.0,854.42,0.0,2048.19,184.75,T3
0.0,442.05,2743.907,0.0,1824.76,T3
3921.667,0.0,5600.859,0.0,1132.42,D1
2385.073,690.14,1460.949,0.0,2453.02,D1
0.0,724.31,4511.662,0.0,40.89,D1
20830.189,38973.29,0.0,0.0,2801.68,PD
0.0,0.0,4737.726,0.0,0.0,T2
979.118,1014.9,3629.0,2659.28,2224.39,T1
4590.134,0.0,6774.792,0.0,2419.63,D1
2167.334,0.0,0.0,0.0,2637.11,D1
0.0,2091.85,0.0,0.0,804.54,PD
2564.054,587.26,6955.099,1422.67,582.18,NF
0.0,0.0,0.0,0.0,0.0,D1
499.1,0.0,0.0,0.0,288.73,D1
1148.041,0.0,0.0,0.0,842.85,D1
72.771,77.79,586.466,1476.52,0.0,D2
192.621,1344.54,940.489,3007.78,1193.68,D2
0.0,919.89,2407.945,0.0,1557.14,T3
0.0,1926.35,3652.794,0.0,0.0,PD
0.0,1410.28,0.0,364.1,0.0,T3
0.0,649.84,255.278,995.98,0.0,T3
7115.642,192.17,0.0,3042.2,1535.06,D2
0.0,3316.17,0.0,1327.66,360.77,T3
0.0,0.0,0.0,0.0,2046.77,PD
3849.05,0.0,2590.469,3354.0,1344.37,D2
1566.806,428.48,0.0,984.84,49.25,D2
0.0,0.0,0.0,0.0,0.0,T3
6259.268,3588.13,4835.013,2409.67,1580.4,D2
4898.161,0.0,1688.185,0.0,2157.67,D1
3941.542,984.34,3779.193,3613.33,2114.45,D2
0.0,239.34,4815.956,0.0,2399.98,D1
0.0,0.0,977.408,0.0,0.0,D1
0.0,0.0,0.0,0.0,0.0,D1
0.0,411.48,340.572,398542.31,0.0,T1
2278.065,61984.96,0.0,5462.49,2405.13,T3
3840.753,1887.2,0.0,0.0,441.77,D2
0.0,84.17,2335.708,0.0,0.0,T3
0.0,0.0,0.0,1223.05,1911.9,D2
847.373,1696.65,6894.487,1933.47,933.57,D2
2301.915,0.0,0.0,0.0,445.58,D1
0.0,0.0,2284.743,0.0,2388.29,D1
186.529,2662.99,1044.253,4057.99,15.75,D2
0.0,0.0,0.0,0.0,863.99,D1
2076.804,1527.76,0.0,0.0,0.0,T3
907.223,917.19,704.971,2024.03,1433.47,T2
640.194,0.0,3503.479,0.0,467.14,D2
2198.438,5174.9,4831.928,4192.57,2354.97,T3
4219.085,742.68,1735.644,22.5,146.11,D2
2405.7,106.31,3411.902,0.0,620.03,D1
0.0,1853.07,316.348,0.0,1225.72,T3
0.0,29340.24,0.0,0.0,1105.21,T3
0.0,0.0,1970.337,0.0,1082.3,T1
102.128,0.0,3767.279,3691.05,1404.23,NF
0.0,0.0,1170.133,0.0,0.0,D1
2509.899,875.64,7354.96,0.0,92.32,D2
1160.334,2367.27,4544.313,2571.0,2952.76,NF
0.0,0.0,0.0,0.0,1833.27,T1
0.0,2760.34,1009.963,5089.58,3101.49,D2
0.0,0.0,841.808,0.0,0.0,T1
0.0,0.0,3586.566,0.0,0.0,NF
3139.503,446.39,3184.273,312.23,906.65,T1
0.0,3119.89,311.131,4741.63,0.0,T3
5030.939,0.0,1826.232,261239.69,1556.13,D2
135.69,0.0,1187.322,0.0,0.0,T2
622.91,178.13,923.262,0.0,1045.73,T3
1362.738,0.0,5855.142,3719.63,0.0,NF
1409.41,0.0,1012.977,2772.73,907.51,NF
203.401,3726.91,1385.272,2433.76,5153.39,T3
2120.882,2505.57,665.646,0.0,2900.78,NF
895.008,0.0,4604.544,0.0,0.0,D1
863.064,0.0,331.988,1710.85,0.0,T2
0.0,333.68,2823.416,0.0,0.0,D1
4167.375,0.0,1474.893,0.0,3405.79,D1
0.0,3403.63,2590.278,0.0,98.33,T1
3606.66,603.44,1195.817,358345.11,2738.57,D2
3413.377,0.0,1829.593,0.0,2121.79,D1
0.0,2985.19,0.0,380.29,190.66,T3
0.0,144.21,0.0,0.0,0.0,PD
22990.815,2356.94,1607.474,0.0,3089.26,PD
0.0,0.0,4585.486,0.0,379.22,D1
215.87,0.0,5960.728,2198.55,0.0,NF
3235.723,1281.12,28.782,0.0,1157.3,D2
0.0,88.61,0.0,0.0,1672.9,T3
0.0,0.0,0.0,0.0,0.0,T2
0.0,616.07,0.0,0.0,0.0,T2
2819.115,0.0,3597.842,0.0,21.21,D2
0.0,2083.19,0.0,943.24,0.0,T2
4008.804,989.64,4633.165,4211.94,0.0,D2
4927.762,3188.39,56.347,1996.14,0.0,D2
660.059,2462.07,3577.0,0.0,0.0,T1
0.0,0.0,916.349,0.0,396.9,D1
3556.89,1324.19,3001.677,519.64,1003.88,NF
341023.412,1963.25,1971.626,0.0,0.0,D2
4564.066,3293.51,4997.735,1788.25,1093.46,D2
0.0,1889.14,2142.548,1044.18,1115.97,T3
822.602,1007.95,0.0,3525.7,154525.26,NF
0.0,0.0,0.0,0.0,0.0,D1
0.0,1060.69,1253.198,0.0,0.0,T2
2566.741,2940.23,3798.275,0.0,682.07,D2
0.0,624.78,2444.13,0.0,3695.19,D1
3623.19,0.0,3598.486,0.0,2368.68,D2
4491.322,836.37,908.661,0.0,2688.69,D2
0.0,0.0,0.0,0.0,371.09,D1
0.0,0.0,2674.981,0.0,0.0,T1
979.876,1123.59,2426.023,0.0,1515.97,D2
0.0,2119.87,0.0,272412.76,2476.28,T3
1189.778,0.0,0.0,0.0,2552.93,D1
516.105,3227.67,0.0,3933.11,1257.29,D2
6686.658,136.54,5035.33,2727.56,2233.96,D2
2287.361,437.26,3084.683,0.0,0.0,D1
0.0,149769.17,391.001,2924.65,0.0,D2
0.0,2360.3,2805.686,300131.72,0.0,T3
0.0,898.87,3056.656,0.0,4559.13,NF
0.0,0.0,3322.713,0.0,0.0,D1
0.0,1440.98,0.0,3445.88,2777.48,T3
2817.94,1488.53,847.931,2817.31,0.0,T3
0.0,0.0,1892.752,0.0,1570.49,D1
0.0,0.0,945.012,0.0,913.89,D1
1039.728,0.0,2027.406,897.2,1055.26,T1
0.0,0.0,594.315,2702.89,0.0,NF
4458.989,1262.1,4547.343,0.0,593.11,D1
0.0,166.68,2190.469,0.0,119618.25,D1
0.0,422.67,2143.884,2414.4,1134.18,NF
392.825,0.0,0.0,2174.4,0.0,T1
3203.78,0.0,0.0,0.0,416.81,D1
0.0,1235.7,0.0,2029.66,0.0,D2
0.0,0.0,0.0,0.0,0.0,D1
0.0,0.0,0.0,0.0,283.45,D1
886.016,0.0,0.0,202.57,0.0,D1
21835.865,1738.44,1181.082,752.66,0.0,D1
878.355,150771.45,2724.226,1490.84,812.94,NF
0.0,361205.5,3252.014,1257.86,248.76,T3
7817.694,0.0,4809.91,0.0,3440.36,D1
4741.075,1527.64,0.0,925.09,1121.48,D2
0.0,318.62,375.049,905.23,2640.98,T1
0.0,493.96,0.0,2467.83,281.6,T3
509.077,427.7,1440.957,562.78,231.86,D1
1530.091,1790.99,803.136,0.0,0.0,NF
0.0,0.0,2378.817,0.0,185228.34,D1
4987.27,993.94,5138.871,208176.93,2235.24,D2
9717.785,3469.01,0.0,430.24,1580.39,PD
2670.341,2569.46,2617.706,2508.6,0.0,NF
0.0,0.0,1480.51,135018.44,0.0,D1
1135.863,1395.01,2458.584,0.0,1993.97,T2
0.0,436.05,0.0,0.0,0.0,D1
0.0,0.0,1073.781,689.98,676.7,T1
5948.691,793.15,3599.77,6486.92,2734.62,NF
0.0,102.77,688.07,729.25,0.0,D2
1128.644,2045.08,0.0,4179.22,1391.93,T1
0.0,0.0,0.0,0.0,1759.08,D1
5059.066,2996.08,5540.261,3241.02,1802.09,D2
0.0,0.0,0.0,0.0,0.0,T2
1006.517,2426.57,5922.647,1411.03,369.62,T2
0.0,0.0,0.0,165332.81,0.0,D2
89.514,1303.13,6533.467,0.0,2560.35,D1
2318.502,0.0,1683.449,0.0,1483.73,T2
0.0,521.6,0.0,115.3,2867.41,NF
0.0,0.0,5050.321,0.0,0.0,T2
0.0,1643.28,3080.246,620.35,0.0,T1
0.0,735.56,4793.331,339.43,2518.04,T1
3454.13,0.0,0.0,0.0,180809.39,D1
3040.291,2119.9,340.921,3151.19,1100.91,D2
0.0,60170.28,0.0,658.53,1831.81,T3
0.0,127600.26,0.0,2722.97,0.0,NF
21369.708,727.41,3127.677,2493.37,337910.35,D2
3102.532,1243.23,5865.828,1749.92,109.55,T1
259.428,771.33,3263.431,2051.69,0.0,T2
