H2,CH4,C2H2,C2H4,C2H6,Fault
4529.17,17064.42,0.0,4644.71,0.0,T3
2075.137,1468.12,1100.718,4768.37,750.24,D2
1196.899,20978.31,4180.403,1221.33,2754.75,T3
4145.456,0.0,0.0,566.12,743.97,NF
6698.594,0.0,5291.501,682.52,2729.7,D2
2376.641,0.0,0.0,0.0,2706.4,T1
4713.697,2275.58,0.0,0.0,103.85,D1
9802.21,2712.73,0.0,478904.0,396.13,D2
4062.9,2649.43,847.146,6873.14,0.0,D2
6099.351,2472.67,0.0,0.0,4195.75,D2
3060.697,1164.2,0.0,782.28,0.0,D1
2233.794,0.0,0.0,5704.44,0.0,T1
0.0,568.92,463381.715,30488.7,2274.27,NF
0.0,0.0,0.0,0.0,0.0,D1
7930.715,1413.89,0.0,2555.5,3024.27,D2
0.0,1951.34,0.0,3468.56,756.36,T3
1090.569,0.0,3325.54,5966.83,3005.83,D2
0.0,1505.79,1604.901,3154.74,2069.59,T2
0.0,0.0,0.0,0.0,1839.88,D1
5413.61,440.51,0.0,0.0,2480.73,T1
5089.122,6979.41,0.0,1487.52,2888.68,T3
112.935,235195.35,3385.173,5611.02,629.59,D1
0.0,0.0,1860.386,3130.93,2343.04,T3
1748.138,383.0,7118.572,7996.97,1081.02,T3
6471.986,0.0,2498.92,1493.68,0.0,T3
0.0,24345.15,0.0,1654.82,1861.41,T3
1643.219,0.0,6365.878,2545.69,2050.02,T3
4746.047,0.0,2357.463,0.0,0.0,D2
1532.525,0.0,1341.694,865.82,0.0,D1
229.251,466.94,0.0,0.0,0.0,NF
2227.405,2026.41,0.0,817.25,1942.51,T1
0.0,3126.3,0.0,336.48,0.0,NF
6966.683,1140.55,0.0,1890.13,2560.51,D2
1773.614,0.0,0.0,2989.0,0.0,D1
3289.835,2169.55,0.0,2711.06,3796.37,T1
3138.543,0.0,0.0,0.0,1308.84,D2
3934.124,2414.24,1158.621,6020.22,264.0,T3
2554.702,696.76,0.0,3547.2,0.0,T1
2011.233,0.0,708.49,7220.03,885.81,T3
0.0,0.0,464.045,1431.39,824.83,NF
3302.45,0.0,5114.868,0.0,0.0,T3
5335.092,557.52,3077.437,0.0,290.2,D2
0.0,0.0,3951.058,5199.0,0.0,D1
7208.646,0.0,490.426,5650.37,2942.9,D2
845.703,0.0,0.0,1875.04,2624.11,T3
2487.189,2581.24,547.455,53.7,2931.36,D2
0.0,0.0,2343.788,5910.71,1587.11,NF
2831.318,0.0,3574.469,3404.35,2199.73,PD
854.396,0.0,0.0,0.0,0.0,T2
8048.405,2690.71,0.0,0.0,2878.35,D2
0.0,0.0,0.0,5290.68,531.25,T3
8029.118,4608.1,3249.915,2398.05,3010.87,D2
0.0,0.0,0.0,1388.92,0.0,T1
1152.895,872.01,0.0,6489.2,1570.71,T3
2412.668,1182.26,6995.706,5437.03,989.68,T3
0.0,0.0,0.0,1587.02,1598.03,D1
0.0,0.0,474.465,0.0,0.0,D1
2952.301,0.0,0.0,3854.22,763.98,D1
6875.81,4878.82,0.0,0.0,4081.41,D2
0.0,0.0,0.0,3460.85,1158.67,D1
558.789,0.0,83.039,0.0,807.4,T3
1604.749,2475.94,0.0,4223.49,2331.5,T2
3251.657,399.4,181606.189,389496.66,0.0,D2
2362.608,0.0,0.0,3127.21,1265.13,T2
5634.638,1138.81,394936.652,0.0,904.01,D2
2065.543,1939.56,2334.657,7862.55,1123.19,T3
1477.142,0.0,0.0,4518.13,2075.59,D2
2407.392,0.0,3413.215,0.0,0.0,T3
5083.441,901.34,1523.216,5193.74,304.09,D2
4266.068,0.0,0.0,0.0,1572.58,D2
5770.318,1451.65,0.0,2365.07,153.44,D2
3067.239,1181.76,0.0,0.0,3355.78,D2
0.0,0.0,3712.46,4445.54,0.0,T3
6421.671,1050.94,0.0,0.0,352.66,D2
6926.277,1713.23,0.0,669.83,1874.89,D2
4527.15,0.0,0.0,0.0,208.11,T1
2538.47,0.0,1624.139,2291.99,766.79,T3
3577.102,1407.27,0.0,6588.69,1958.59,D2
0.0,0.0,1686.579,2861.35,0.0,NF
5581.735,3639.46,0.0,785.36,1573.58,T3
1208.655,0.0,3676.57,1396.76,0.0,D1
5152.532,0.0,2236.214,13.78,0.0,PD
675.991,0.0,6516.078,0.0,189.37,T3
4084.311,1965.59,1015.058,1479.17,1988.43,NF
0.0,85.98,3789.273,3749.62,0.0,T1
6994.299,544.54,0.0,343462.69,763.14,D2
3340.655,0.0,4311.824,1541.8,0.0,D1
0.0,1503.51,0.0,4534.89,0.0,T3
191.675,0.0,0.0,2738.55,0.0,T3
9155.565,2380.74,3618.082,3764.18,0.0,D2
0.0,0.0,2178.857,3706.79,2388.06,T3
8623.432,0.0,472817.109,706.09,2293.96,D2
0.0,0.0,0.0,2356.96,1834.5,T1
560.253,0.0,3226.145,1654.88,295.71,NF
3227.933,384.09,0.0,5872.48,1546.02,T3
6289.108,0.0,4904.778,3418.15,2881.88,D1
4091.359,0.0,3003.658,1786.77,1630.07,D1
1865.402,0.0,1366.722,1985.79,258413.21,T2
0.0,0.0,0.0,208.03,0.0,D1
604.982,0.0,2120.169,3707.67,942.33,D1
1155.791,0.0,5998.33,4058.41,2021.18,T1
0.0,0.0,4107.082,4958.14,481.78,T3
4874.208,807.96,4011.652,4965.09,2000.55,T1
0.0,0.0,559.629,7468.42,1123.57,T1
3555.73,506.05,3191.179,2236.56,2873.31,D1
5472.558,1933.21,564821.728,3102.55,2684.64,D2
2650.068,0.0,0.0,0.0,25.63,D2
4271.804,2595.27,2938.142,5287.77,1641.12,PD
0.0,0.0,5367.279,46.26,0.0,D1
6344.163,465.86,319.246,873.56,3515.95,D2
0.0,2884.5,1038.536,2111.78,4070.6,NF
169.71,1824.41,1017.051,2746.93,1334.31,D1
1578.889,2459.6,0.0,1849.8,0.0,T2
1412.679,0.0,0.0,7012.49,0.0,T3
7717.547,2616.13,0.0,1369.37,0.0,T1T2
2070.67,9169.84,0.0,586.84,847.74,T3
2131.392,0.0,5412.35,1385.58,0.0,D1
305.22,0.0,0.0,1167.23,0.0,D1
2209.445,0.0,0.0,0.0,2153.28,D2
5869.754,2283.04,0.0,5569.58,3921.52,D2
2098.275,0.0,0.0,2307.57,1444.2,D1
1511.75,2642.65,0.0,3715.74,806.35,D2
37371.488,0.0,0.0,4525.41,539.45,NF
2573.549,0.0,640.906,5037.61,0.0,T3
205.232,1627.74,1913.653,3297.63,294.16,D1
273.638,1363.55,3921.666,4440.42,0.0,T3
0.0,0.0,3622.267,3024.95,0.0,T2
1300.226,0.0,0.0,3384.58,2635.72,D1
2823.825,0.0,5003.296,0.0,235.56,PD
3408.982,13809.92,844.495,7415.07,0.0,T3
718.209,0.0,2765.066,0.0,131.98,D1
1687.222,0.0,1705.287,0.0,3885.02,D1
3420.904,0.0,0.0,4604.3,0.0,D2
5611.427,1226.58,0.0,681.14,2399.99,D2
5736.373,44287.06,0.0,0.0,4083.33,D2
0.0,672.33,644.181,4549.7,2728.02,D1
3566.806,3555.95,7141.477,2049.25,1835.68,PD
659.996,0.0,166713.444,0.0,0.0,D2
3831.743,1142.96,0.0,0.0,32646.96,D2
1138.455,0.0,0.0,8357.34,2049.8,T1
5107.316,194.83,0.0,4283.55,2385.04,T3
5710.961,1970.42,459.14,2616.25,3353.69,D2
0.0,0.0,577.851,6772.19,410.15,D2
5517.45,0.0,3849.482,412622.38,3076.91,D2
0.0,2404.07,0.0,7417.11,0.0,T1T2
1241.996,0.0,2097.993,1554.75,0.0,D1
2115.28,2408.03,3646.816,1916.6,944.44,NF
3072.536,873.06,0.0,4328.68,219465.71,T1
4579.159,0.0,4065.465,0.0,0.0,D2
548.408,0.0,129.849,0.0,856.8,D2
1042.128,0.0,1340.957,3672.54,2535.66,T3
0.0,0.0,4872.991,5438.01,0.0,T3
220.837,0.0,1736.317,2551.81,0.0,D1
3450.132,113.28,0.0,39493.43,2619.69,D2
0.0,0.0,0.0,5171.64,3720.83,T1
0.0,1582.76,4484.454,0.0,404053.0,D1
4890.12,1721.23,1234.292,2171.38,3058.25,NF
2999.455,0.0,2600.045,2696.71,0.0,PD
4665.702,2618.38,1567.801,0.0,1591.01,NF
0.0,0.0,4391.754,455.76,0.0,T1
2468.284,293.89,682.824,1620.1,267423.41,D2
5657.466,1630.95,150.168,2432.73,4778.78,D2
0.0,159.81,0.0,0.0,0.0,D1
5501.562,0.0,0.0,2329.6,3712.37,D2
225.497,0.0,0.0,7941.18,0.0,NF
0.0,0.0,593.499,0.0,0.0,D1
0.0,1097.81,2632.579,6087.81,53.18,T1T2
1853.108,1708.65,0.0,0.0,2556.4,T1
7774.935,3862.46,2543.113,4914.81,129.75,D2
0.0,0.0,3863.904,571.73,2214.96,NF
2648.445,1857.45,0.0,408.69,3162.6,D2
0.0,804.26,0.0,3762.86,1589.56,D2
937.047,0.0,1446.64,1773.93,1818.15,T3
6712.002,0.0,422.204,3700.45,1645.62,D2
417.147,0.0,5391.379,331294.93,0.0,T3
1739.126,0.0,930.309,2332.78,0.0,D1
0.0,0.0,1850.738,2130.64,0.0,D1
0.0,0.0,0.0,0.0,3016.11,D1
5742.193,581.4,411.258,0.0,918.88,D2
129.134,2891.44,2474.238,0.0,649.91,T2
157.313,0.0,0.0,7300.81,2039.51,T1
4653.169,441.7,1455.487,0.0,1076.28,D2
0.0,0.0,0.0,3248.4,2010.31,T1
7450.334,50820.51,926.143,1374.83,115.4,T3
3686.451,0.0,466.795,0.0,0.0,T2
6584.145,55099.39,0.0,2633.95,0.0,D2
6946.234,579.35,5003.133,6314.16,0.0,D1
3716.018,0.0,0.0,2768.13,1347.61,D2
0.0,630.76,0.0,1849.28,1896.71,D1
6828.435,3155.99,1355.841,0.0,1461.85,D2
0.0,640.52,0.0,5232.53,2430.84,T1
3601.411,0.0,3868.367,3559.49,3095.38,D2
0.0,0.0,1478.074,4436.1,30.73,D1
4548.706,548.08,205.532,34762.81,1572.01,D2
1223.549,0.0,0.0,4023.54,0.0,D1
3218.513,1535.58,0.0,2376.86,2065.7,D2
4889.406,1176.61,5912.48,5357.41,1086.35,D1
0.0,0.0,1792.398,7507.63,2331.9,T1
3456.943,4148.58,83.475,4057.54,0.0,D1
4452.49,0.0,364262.885,0.0,1620.83,D2
2700.36,273.78,371.841,7350.47,0.0,D2
4019.924,243.68,0.0,197.58,1728.36,D2
1450.099,0.0,0.0,3846.37,1797.16,D1
3819.582,2087.99,0.0,0.0,5053.72,D2
3432.704,0.0,0.0,3691.51,1016.48,D2
3249.246,0.0,0.0,5380.8,656.82,D2
5594.34,208.41,0.0,10.83,2456.12,D2
1967.748,0.0,0.0,3977.95,1325.39,D1
1199.739,0.0,0.0,5039.97,1336.21,T3
1724.548,1026.55,442.011,405899.82,0.0,D2
1284.304,773.05,0.0,2635.28,0.0,D1
13563.785,2094.91,81.462,2498.57,0.0,T2
23377.574,0.0,1682.111,2962.75,0.0,T2
848.605,734.62,2240.05,2565.21,2820.94,T3
456.6,0.0,0.0,6760.81,3023.65,D2
1165.147,0.0,2729.2,0.0,0.0,T3
5130.444,2015.49,0.0,1890.88,4252.43,NF
5131.224,1426.8,1428.98,1249.29,1601.68,NF
0.0,162.2,0.0,8240.53,197.52,NF
4621.355,179.15,0.0,2150.0,1181.47,D2
9716.593,1455.82,0.0,4822.46,3270.22,D2
0.0,1326.45,1496.099,2880.55,6138.23,D2
3777.984,365.81,269.919,698.03,2836.48,PD
503.408,1213.61,4046.379,1033.14,0.0,NF
0.0,440.28,7359.188,2325.72,0.0,T3
265.965,0.0,881.864,6533.4,824.25,T3
5648.923,2997.98,369.55,3279.53,2103.19,D2
3289.574,0.0,5553.062,2676.68,3801.5,D1
2488.993,342.97,1267.032,4210.15,0.0,D1
0.0,0.0,1717.822,4441.47,339.3,D2
16431.21,2891.21,1291.789,4230.55,0.0,T2
6471.294,1711.13,449.748,3293.65,442.56,D2
5924.371,3591.54,1880.334,3400.34,1646.55,D2
4402.797,1073.31,0.0,4960.27,0.0,T3
0.0,0.0,0.0,0.0,1615.46,D2
602.163,657.34,2612.376,5866.81,2940.07,D1
0.0,418.52,0.0,0.0,0.0,T2
2004.318,0.0,0.0,0.0,1907.61,D2
650.84,0.0,0.0,2431.8,763.02,T2
6102.305,1814.17,110.379,828.5,3573.93,T1
2085.572,255.06,1161.973,382.01,0.0,D1
0.0,2725.33,0.0,2618.42,0.0,T1
0.0,0.0,1189.204,441.11,0.0,D1
0.0,1181.13,0.0,3064.71,0.0,T2
3359.115,0.0,444713.44,478904.0,3316.89,D2
0.0,0.0,3026.163,4989.92,713.51,NF
13971.211,2255.53,3475.204,2911.99,513.13,T2
121.091,1191.78,0.0,6525.51,0.0,D1
2419.025,0.0,429081.141,0.0,2742.9,T3
2451.57,1591.38,0.0,2848.91,0.0,T3
4910.511,0.0,5834.894,2767.48,3071.08,PD
4175.917,23906.48,6946.581,8158.81,0.0,T3
0.0,0.0,3463.416,8388.85,988.49,T1
343.616,2422.91,576.234,2502.69,3234.38,T3
3897.322,0.0,0.0,553.84,1351.02,D2
4205.975,3903.68,1619.298,5795.22,2670.33,NF
2604.64,0.0,0.0,4329.87,0.0,D1
1423.149,0.0,916.343,4522.4,2439.39,D1
2801.349,0.0,4079.774,0.0,1366.87,D2
3510.35,232.79,401737.011,410.61,3844.74,D2
133.584,10.83,0.0,4181.21,3201.36,T1
3002.88,0.0,0.0,2692.38,0.0,D1
2356.129,0.0,0.0,3537.28,1816.29,D1
20375.808,3208.83,1289.014,3111.55,1588.39,T3
3212.666,1929.03,0.0,2640.95,3491.89,D2
2674.402,0.0,4088.621,2229.09,815.76,T1
695.213,294.56,1105.767,442.93,0.0,D1
5766.003,0.0,3421.944,435.69,1811.94,PD
3431.67,3677.38,0.0,0.0,0.0,D1
4981.473,518.82,0.0,0.0,1192.37,T2
0.0,0.0,3977.75,0.0,0.0,D1
8385.856,3261.07,0.0,5370.27,1728.46,D2
3961.747,650.16,5282.961,4051.14,1691.0,NF
4112.591,0.0,1864.073,5457.8,1752.49,T3
1735.097,0.0,0.0,0.0,0.0,D2
4651.826,440.45,2199.492,422.27,0.0,T2
0.0,2943.58,0.0,3258.52,875.11,NF
0.0,0.0,0.0,7973.56,0.0,T1
3313.736,2922.98,600.66,3098.08,2206.89,D2
5012.882,833.29,2302.861,6253.3,4445.88,D2
5002.502,28.33,237.965,6080.29,0.0,D1
2867.826,0.0,2529.619,1840.92,927.96,D1
8045.568,0.0,40.193,0.0,3639.12,D2
0.0,2948.24,3092.915,4502.43,0.0,D2
8626.257,1387.6,240.082,1813.61,2465.87,PD
3818.167,68.55,0.0,1220.29,0.0,NF
559.257,901.47,80767.78,173.75,1809.03,NF
3084.576,0.0,0.0,4440.14,964.93,T1
8971.835,649.55,0.0,1821.09,4356.99,D2
3041.993,0.0,0.0,3530.53,0.0,D1
7189.276,2020.35,3477.151,1576.9,1072.99,T3
2794.548,1639.15,3600.426,2622.05,0.0,T3
0.0,0.0,0.0,0.0,413.12,D1
1345.541,222425.26,0.0,3380.75,1508.87,T3
2852.373,0.0,765.164,2678.45,0.0,PD
1647.791,0.13,5444.631,0.0,116.29,PD
6531.418,19494.83,0.0,5400.33,1586.34,T3
0.0,0.0,0.0,0.0,0.0,D1
1752.725,1622.87,0.0,5164.01,0.0,T1T2
0.0,1744.42,0.0,3301.9,230.02,D2
3140.328,1768.68,0.0,4444.09,0.0,T3
5978.98,0.0,380051.518,3084.18,791.38,D2
4630.087,2963.38,0.0,460.51,0.0,D2
3378.28,2466.44,563.878,5494.1,3056.04,D1
4167.434,0.0,208.032,0.0,1136.2,PD
3551.504,0.0,4827.331,2444.74,2991.99,T3
0.0,0.0,1730.357,0.0,0.0,D1
2791.884,0.0,909.465,64.6,648.93,T3
40878.002,0.0,623.472,3250.72,167.33,D1
0.0,0.0,0.0,0.0,0.0,D1
755.317,0.0,561.786,825.17,1559.39,D1
1342.963,836.96,0.0,3955.57,1760.3,T1
2600.943,0.0,4441.714,5837.5,1647.0,D2
3196.99,0.0,0.0,42212.78,2191.44,T1
3699.494,2562.57,2502.365,0.0,161.02,D2
6381.147,0.0,0.0,3687.29,2370.85,T1
6934.449,0.0,0.0,0.0,1315.91,D2
0.0,3079.3,0.0,1083.28,647.28,NF
0.0,468.55,2184.461,5718.89,1061.02,NF
2165.688,1790.11,2414.773,5746.93,3938.14,T3
1649.562,1882.68,0.0,3449.51,0.0,T2
4066.518,0.0,1123.33,2484.75,0.0,D1
3423.873,1336.28,0.0,42.38,2840.92,T3
5005.725,0.0,4699.314,0.0,0.0,PD
678.118,3272.03,4216.272,2950.26,0.0,T2
0.0,786.54,0.0,991.67,1350.79,PD
1511.412,0.0,1543.807,4986.27,0.0,NF
3907.03,49.45,2282.598,4814.53,0.0,T3
1649.646,0.0,0.0,0.0,1805.51,D2
4414.125,1225.04,3343.609,4469.18,0.0,PD
1752.448,764.85,0.0,5553.88,1380.32,D2
0.0,1057.26,0.0,1089.23,1133.45,T3
2936.482,0.0,0.0,4196.59,1048.01,T3
1736.475,172233.78,0.0,791.55,920.82,T3
0.0,0.0,5125.981,4900.03,0.0,PD
0.0,0.0,467.035,0.0,1373.09,D1
4095.636,1621.47,3209.503,2352.16,3332.5,PD
2636.987,0.0,1303.448,2500.39,3646.91,D2
22157.693,0.0,0.0,955.58,0.0,NF
5475.05,754.56,48.91,0.0,0.0,PD
1458.459,0.0,1597.75,2419.24,0.0,PD
7923.047,3222.14,339.97,2192.47,106.89,D2
1831.97,0.0,3705.605,4187.82,2231.54,T3
909.2,843.7,0.0,2903.4,422.48,D1
5949.035,2758.67,75524.733,632.43,2220.65,D2
1743.291,1209.93,1466.045,3095.06,3609.26,D1
5030.397,0.0,1773.007,0.0,1231.05,PD
3712.471,1453.28,0.0,280.75,1526.89,PD
7428.887,0.0,2510.332,1487.16,0.0,PD
1522.607,1222.35,2681.567,0.0,1539.08,PD
4122.795,232.1,2036.043,0.0,1139.5,T3
1051.278,0.0,355.891,0.0,0.0,D1
0.0,0.0,4411.14,2838.15,2396.75,T1
3628.126,375.19,414.824,0.0,5122.89,D2
4768.947,52336.93,0.0,0.0,1790.58,T3
9478.751,967.64,0.0,2468.75,2320.19,D2
9697.418,260.24,1861.789,10583.86,2722.41,T3
3705.85,950.03,0.0,7069.31,4295.92,T3
846.12,74.46,0.0,6258.64,0.0,T3
0.0,0.0,3480.358,1705.99,2995.86,D2
6412.797,0.0,4209.211,6258.19,1975.08,D2
2397.912,3929.91,0.0,58.24,3611.34,T3
648.547,1991.78,0.0,895.41,417.71,D1
2423.488,434.63,0.0,0.0,1008.71,T2
0.0,0.0,0.0,1192.64,0.0,D1
230.675,1393.77,0.0,4778.75,2073.26,D1
783.548,0.0,1787.845,0.0,1354.21,NF
4136.607,690.21,0.0,2405.32,4637.43,D2
2074.098,105.64,1595.818,0.0,717.18,D1
2082.602,2317.11,1002.066,202.74,719.21,D1
5239.012,0.0,3581.767,5789.95,4499.69,D2
15483.937,0.0,0.0,0.0,0.0,D1
2647.458,0.0,1673.412,3259.82,1054.31,D1
3481.565,0.0,3789.377,2075.61,542.72,T3
7502.746,379.36,3728.902,1255.76,5296.71,D2
1741.337,2268.03,0.0,0.0,2402.28,D1
5371.598,0.0,1169.557,2696.73,0.0,T3
1345.485,341.65,0.0,0.0,0.0,D1
5761.033,25037.2,0.0,1966.0,2758.07,T3
5211.958,343069.99,3604.988,0.0,0.0,T2
3967.247,2276.43,5102.631,0.0,0.0,PD
711.214,0.0,4309.667,1115.95,0.0,D1
2817.176,0.0,1520.676,1309.88,2426.3,D2
0.0,0.0,0.0,0.0,0.0,D1
2163.228,1429.47,0.0,3826.24,3450.62,T3
0.0,1055.79,4476.216,2530.62,1827.04,T3
1645.139,1616.87,0.0,3072.18,2558.25,NF
5779.488,872.95,713.321,2360.96,2668.08,T3
4176.618,357.49,3774.184,1086.79,0.0,D1
4719.699,2606.0,4731.362,0.0,830.67,PD
5734.811,205662.81,0.0,280.7,3225.46,PD
264.01,0.0,0.0,5439.7,0.0,NF
5723.24,0.0,506221.114,1917.1,3127.32,D2
4628.62,0.0,3776.915,8548.07,2683.07,T3
6735.322,985.21,0.0,7189.59,795.11,D2
0.0,0.0,1218.132,0.0,315.02,D1
1580.225,0.0,163.052,3341.61,0.0,D1
1171.763,0.0,1850.332,3559.37,0.0,D2
21762.981,0.0,0.0,531.36,2052.87,NF
0.0,709.55,0.0,1376.7,0.0,D1
4706.257,0.0,0.0,6791.72,1669.8,D2
6426.003,77348.26,2714.134,852.37,595.9,D1
3032.753,0.0,4688.171,4364.48,0.0,D1
4458.224,2337.79,1778.451,6756.67,0.0,T3
4017.156,2620.59,0.0,2058.77,0.0,T3
3666.794,3619.05,0.0,2369.53,0.0,T2
7434.718,0.0,0.0,1125.65,1339.74,D2
4945.212,1915.07,0.0,1884.77,0.0,D2
0.0,784.27,2630.308,2297.86,0.0,D2
0.0,735.61,0.0,369.34,2116.32,T2
2901.563,0.0,2953.328,847.34,2563.94,T3
0.0,182248.12,0.0,2181.69,0.0,D1
0.0,173.84,0.0,1261.18,1240.18,T1
0.0,0.0,2073.843,633.14,520.02,T1
2847.72,217.32,0.0,2088.97,2921.86,D2
0.0,0.0,0.0,5062.57,0.0,T2
0.0,0.0,2717.786,3161.71,0.0,D1
0.0,0.0,1194.923,3432.59,911.62,D1
1401.953,1292.35,1297.333,2516.05,0.0,T2
3966.258,2268.62,603.098,2722.3,0.0,D2
1746.78,810.91,348.902,0.0,0.0,T3
4721.242,2722.65,0.0,1580.86,2193.22,T1
4647.783,0.0,0.0,5157.29,2777.93,D2
3489.039,0.0,0.0,6443.82,5088.45,T1
1094.876,0.0,0.0,0.0,205.14,T2
4984.525,972.84,966.122,6800.19,1683.5,D2
7291.21,556.76,1064.923,5677.2,0.0,D2
987.532,0.0,0.0,8910.97,1074.14,T1
0.0,1018.4,0.0,79.75,0.0,T2
0.0,0.0,0.0,3887.1,2238.81,D2
8469.571,2700.96,530212.731,278299.89,1086.43,D2
3455.799,98.72,1784.806,4601.36,0.0,D1
6589.693,1176.88,203458.799,339.21,3978.95,D2
3334.936,1468.59,565.697,4910.91,0.0,T2
4100.596,0.0,6464.991,2521.45,0.0,PD
993.856,379.12,84.078,2230.34,2175.17,NF
4894.419,1420.71,0.0,278.29,417.48,D1
2714.894,830.21,0.0,3494.01,2392.1,D1
0.0,268.93,0.0,2162.67,1279.73,T3
5353.698,423.23,1790.022,0.0,2140.57,D2
827.717,0.0,0.0,4678.65,0.0,D1
2501.977,0.0,1349.535,596.97,0.0,D1
3486.765,1019.84,2246.691,1616.03,0.0,PD
761.728,1000.6,0.0,398743.34,0.0,T2
0.0,159741.57,0.0,2541.66,1564.76,T3
307.343,323.02,1105.044,0.0,0.0,D1
2976.239,2006.31,4073.406,4561.2,498.25,T1T2
4615.953,1002.75,2595.045,0.0,430.91,D1
2658.255,328.98,4162.878,3744.85,4450.86,T3
1715.95,0.0,0.0,2616.0,440.99,T1
676.467,1437.99,170.247,0.0,2482.13,D1
0.0,0.0,1288.422,0.0,0.0,D1
720.704,4800.65,0.0,0.0,3924.56,D2
1951.607,312.28,0.0,123.69,0.0,T2
1843.452,0.0,328630.195,3911.03,0.0,D1
3843.273,1564.02,1956.976,8900.84,492.09,NF
2778.479,0.0,3121.024,0.0,0.0,D1
5949.153,965.69,0.0,3129.7,2046.71,D2
6850.637,0.0,0.0,1963.46,3004.82,T1T2
2735.755,414.83,0.0,0.0,811.08,D2
7901.651,0.0,0.0,2534.98,4801.23,D2
20721.429,0.0,0.0,4235.17,0.0,D1
8549.751,873.85,631062.369,4888.37,2732.57,D2
0.0,0.0,1540.954,3901.05,349.51,T1
0.0,3681.66,0.0,1087.89,2195.1,NF
462.355,0.0,0.0,4063.6,1461.49,T1
3436.561,849.2,0.0,383046.12,0.0,D2
2701.914,0.0,0.0,4526.01,449.13,T1
1859.492,0.0,0.0,0.0,0.0,D1
31.71,0.0,1338.991,770.68,0.0,PD
0.0,0.0,0.0,3072.7,0.0,T2
3942.184,0.0,4593.23,4835.02,0.0,PD
3132.998,1621.78,711.24,6418.81,2054.58,T3
1493.461,23941.02,0.0,1920.82,1236.42,T3
2059.649,101.02,0.0,1674.18,89.4,T1
2940.444,602.39,0.0,4848.85,0.0,D2
2722.923,0.0,908.854,2422.08,0.0,NF
4340.484,1790.15,2589.027,3258.72,1816.7,T3
